,,,,,,,ultimus,"Mayr, 1955",,,islands of New Hanover and New Ireland,,,
,,,,,,,admiralitatis,"Rothschild & Hartert, E, 1914",,,Manus I. (Admiralty Is.),,,
,,,,,,mysorensis,,"Meyer, AB, 1874",Biak White-eye,AU,Biak I.,,SEQ,Position in sequence tentative; not in Cai et al. (2019).
,,,,,,hamlini,,"Murphy, 1929",Bougainville White-eye,AU,Bougainville I.,,AS,Split from Grey-throated White-eye based on phylogenetic divergence and morphological differences (Moyle et al. 2009; Gregory 2017).
,,,,,,oblitus,,"Hartert, E, 1929",Guadalcanal White-eye,AU,Guadalcanal I. (Solomon Is.),,AS,Split from Grey-throated White-eye based on deep genetic divergence (Manthey et al. 2020).
,,,,,,rendovae,,"Tristram, 1882",Grey-throated White-eye,AU,San Cristóbal I. (Solomon Is.),,TAX,"The use of Z. rendovae Tristram, 1882 rather than Z. ugiensis (Ramsay, EP, 1882) follows Mees (1955, 1961) and van Balen (2008; HBW 13). Z. rendovae Tristram, January 1882 is a nomen novum for Zosterops olivaceus (Ramsay, 1881), which is preoccupied, and so rendovae, olivaceus and ugiensis Ramsay, published after January 1882 are all based on the same type specimen (R. Schodde, in litt)."
,,,,,,oleagineus,,"Hartlaub & Finsch, 1872",Olive-colored White-eye,PO,Yap,,,
,,,,,,finschii,,"(Hartlaub, 1868)",Dusky White-eye,PO,Caroline Is.,,,
,,,,,,ponapensis,,"Finsch, 1876",Grey-brown White-eye,PO,Pohnpei I. (Caroline Is.),,"AS, ENG, SSP",See Hayes et al. (2016); English name Grey-brown White-eye appropriate to and established for ponapensis. Rename monotypic Z. cinereus ‘Kosrae White-eye’ (D. Pratt).
,,,,,,cinereus,,"(Kittlitz, 1832)",Kosrae White-eye,PO,Kosrae I. (Caroline Is.),,,
,,,,,,rotensis,,"Taka-Tsukasa & Yamashina, 1931",Rota White-eye,PO,Mariana Is.,,,
,,,,,,metcalfii,,"Tristram, 1894",Yellow-throated White-eye,AU,Solomon Is.,,,
,,,,,,,exiguus,"Murphy, 1929",,,nw Solomon Is.,,,
,,,,,,,metcalfii,"Tristram, 1894",,,nc Solomon Is.,,,
,,,,,,,floridanus,"Rothschild & Hartert, E, 1901",,,ec Solomon Is.,,,
,,,,,,stresemanni,,"Mayr, 1931",Malaita White-eye,AU,Solomon Is.,,,
,,,,,,novaeguineae,,"Salvadori, 1878",Papuan White-eye,AU,New Guinea,,,
,,,,,,,novaeguineae,"Salvadori, 1878",,,nw New Guinea,,,
,,,,,,,wuroi,"Mayr & Rand, 1935",,,Aru Is. and sc New Guinea,,SSP,Includes aruensis (Beehler & Pratt 2016).
,,,,,,,wahgiensis,"Mayr & Gilliard, 1951",,,ec New Guinea,,,
,,,,,,,crissalis,"Sharpe, 1884",,,se New Guinea,,,
,,,,,,,oreophilus,"Mayr, 1931",,,ne New Guinea,,,
,,,,,,,magnirostris,"Mees, 1955",,,n New Guinea,,,
,,,,,,kuehni,,"Hartert, E, 1906",Ambon White-eye,AU,s Moluccas,,SEQ,Position in sequence tentative; not in Cai et al. (2019).
,,,,,,grayi,,"Wallace, 1864",Pearl-bellied White-eye,AU,Kai Is.,,,
,,,,,,luteirostris,,"Hartert, E, 1904",Gizo White-eye,AU,Solomon Is.,,ENG,Change English name of Zosterops luteirostris from Yellow-billed White-eye to Gizo White-eye (Dutson et al. 2010).
,,,,,,uropygialis,,"Salvadori, 1874",Golden-bellied White-eye,AU,Kai Is.,,,
,,,,,,splendidus,,"Hartert, E, 1929",Ranongga White-eye,AU,Solomon Is.,,ENG,Change English name of Zosterops splendidus from Splendid White-eye White-eye to Ranongga White-eye (Dutson et al. 2010).
,,,,,,kulambangrae,,"Rothschild & Hartert, E, 1901",Solomons White-eye,AU,wc Solomon Is.,,ENG,Change English name of Zosterops kulambangrae from New Georgia White-eye to Solomons White-eye (Dutson et al. 2010).
,,,,,,tetiparius,,"Murphy, 1929",Dark-eyed White-eye,AU,Solomon Is.,,"AS, TAX","Includes paradoxus (Moyle et al. 2009; H&M 4; but see H&M 4: 644, Mees 1955 re use of rendovae)."
,,,,,,,paradoxus,"Mees, 1955",,,Rendova I.,,,
,,,,,,,tetiparius,"Murphy, 1929",,,Tetepare I.,,,
,,,,,,natalis,,"Lister, 1889",Christmas White-eye,IO,Christmas I.,,,
,,,,,,conspicillatus,,"(Kittlitz, 1833)",Bridled White-eye,PO,Mariana Is.,,,
,,,,,,,saypani,"Dubois, AJC, 1902",,,n Mariana Is.,,, 
,,,,,,,conspicillatus †,"(Kittlitz, 1833)",,,Guam,,,
,,,,,,semperi,,"Hartlaub, 1868",Citrine White-eye,PO,"Palau Is., Caroline Is.",,SEQ,Position in sequence tentative; not in Cai et al. (2019).
,,,,,,,semperi,"Hartlaub, 1868",,,Palau Is.,,,
,,,,,,,owstoni,"Hartert, E, 1900",,,Chuuk (e Caroline Is.),,,
,,,,,,,takatsukasai,"Momiyama, 1922",,,Pohnpei (ec Caroline Is.),,,
,,,,,,hypolais,,"Hartlaub & Finsch, 1872",Plain White-eye,PO,Caroline Is.,,SEQ,Position in sequence tentative; not in Cai et al. (2019).
,,,,,,griseotinctus,,"Gray, GR, 1858",Louisiade White-eye,AU,Louisiade and Bismarck Archs.,,ENG,Change English name of Zosterops griseotinctus to Louisiade White-eye (Gregory 2009).
,,,,,,,pallidipes,"De Vis, 1890",,,Rossel I. (e Louisiade Arch.),,,
,,,,,,,griseotinctus,"Gray, GR, 1858",,,"numerous islands in the c, wc Louisiade Arch.",,SSP,Includes aignani (Beehler & Pratt 2016).
,,,,,,,longirostris,"Ramsay, EP, 1879",,,islands off the se tip of New Guinea,,,
,,,,,,,eichhorni,"Hartert, E, 1926",,,islands in the Bismarck Arch.,,,
,,,,,,murphyi,,"Hartert, E, 1929",Kolombangara White-eye,AU,Solomon Is.,,ENG,Change English name of Zosterops murphyi from Hermit White-eye to Kolombangara White-eye (Dutson et al. 2010).
,,,,,,inornatus,,"Layard, EL, 1878",Large Lifou White-eye,AU,Loyalty Is.,,ENG,Change English name of Zosterops inornatus from Forest White-eye to Large Lifou White-eye (Dutson et al. 2010).
,,,,,,albogularis †,,"Gould, 1837",White-chested White-eye,AU,Norfolk I.,,,
,,,,,,samoensis,,"Murphy & Mathews, 1929",Samoan White-eye,PO,w Samoa,,,
,,,,,,strenuus †,,"Gould, 1855",Robust White-eye,AU,Lord Howe I.,,AS,Split of Robust White-eye Zosterops strenuus from Z. tenuirostris follows Higgins et al. (2006).
,,,,,,tenuirostris,,"Gould, 1837",Slender-billed White-eye,AU,Norfolk I.,,,
,,,,,,minutus,,"Layard, EL, 1878",Small Lifou White-eye,AU,Loyalty Is.,,ENG,Change English name of Zosterops minutus from  Sulphur White-eye to Small Lifou White-eye (Dutson et al. 2010).
,,,,,,xanthochroa,,"Gray, GR, 1859",Green-backed White-eye,AU,New Caledonia,,,
,,,,,,rennellianus,,"Murphy, 1929",Rennell White-eye,AU,Solomon Is.,,ENG,Change English name of Zosterops rennellianus from Bare-ringed White-eye to Rennell White-eye (Dutson et al. 2010).
,,,Timaliidae,"Babblers, Scimitar Babblers",,,,,,,,,SEQ,Sequence based on Cai et al. (2019).
,,,,,Timalia,,,"Horsfield, 1821",,,,,,
,,,,,,pileata,,"Horsfield, 1821",Chestnut-capped Babbler,OR,Nepal to Java,,,
,,,,,,,bengalensis,"Godwin-Austen, 1872",,,s Nepal and ne India to Bangladesh and w Myanmar,,,
,,,,,,,smithi,"Deignan, 1955",,,"e Myanmar, nw Thailand and s China to n, c Indochina",,,
,,,,,,,intermedia,"Kinnear, 1924",,,"c, s Myanmar and w Thailand",,,
,,,,,,,patriciae,"Deignan, 1955",,,sw Thailand,,,
,,,,,,,dictator,"Kinnear, 1930",,,e Thailand and s Indochina,,,
,,,,,,,pileata,"Horsfield, 1821",,,Java,,,
,,,,,Dumetia,,,"Blyth, 1852",,,,,TAX,Merge monospecific genus Rhopocichla with Dumetia based on fairly recent divergence and similar morphology (Cai et al. 2019).
,,,,,,hyperythra,,"(Franklin, 1831)",Tawny-bellied Babbler,OR,nc India to Sri Lanka,,,
,,,,,,,hyperythra,"(Franklin, 1831)",,,"s Nepal to c, e India",,,
,,,,,,,albogularis,"(Blyth, 1847)",,,"w, s India",,SSP,Includes abuensis (Collar & Robson 2007; Rasmussen & Anderton 2012).
,,,,,,,phillipsi,"Whistler, 1941",,,Sri Lanka,,,
,,,,,,atriceps,,"(Jerdon, 1839)",Dark-fronted Babbler,OR,w India to Sri Lanka,,TAX,Formerly in monospecific genus Rhopocichla which has been merged with Dumetia (Cai et al. 2019).
,,,,,,,atriceps,"(Jerdon, 1839)",,,w to s India,,,
,,,,,,,bourdilloni,"(Hume, 1876)",,,sw to s India,,,
,,,,,,,siccata,"(Whistler, 1941)",,,"n, e Sri Lanka",,,
,,,,,,,nigrifrons,"(Blyth, 1849)",,,sw Sri Lanka,,,
,,,,,Mixornis,,,"Blyth, 1842",,,,,"TAX, PHY",Mixornis is split from Macronus to resolve paraphyly (Moyle et al. 2012; Dickinson & Christidis 2014).
,,,,,,kelleyi,,"Delacour, 1932",Grey-faced Tit-Babbler,OR,Laos and Vietnam,,,
,,,,,,flavicollis,,"Bonaparte, 1850",Grey-cheeked Tit-Babbler,OR,Java,,"TAX, PHY",Move from Macronus to Mixornis (Dickinson & Christidis 2014; Cai et al. 2019).
,,,,,,,flavicollis,"Bonaparte, 1850",,,Java,,,
,,,,,,,prillwitzi,"Hartert, E, 1901",,,Kangean I. (nw of Java),,,
,,,,,,gularis,,"(Horsfield, 1822)",Pin-striped Tit-Babbler,OR,"India, sw China, se Asia, Sumatra, Wallacea, sw Philippines",,ENG,Move from Macronus to Mixornis (Dickinson & Christidis 2014; Cai et al. 2019). Change English name of Mixornis gularis from Striped Tit-Babbler to Pin-striped Tit-Babbler with split of M. bornensis.
,,,,,,,rubicapilla,"(Tickell, 1833)",,,"Nepal, Bhutan and ne India to Bangladesh and ec India",,,
,,,,,,,ticehursti,"Stresemann & Heinrich, 1940",,,w Myanmar,,,
,,,,,,,sulphureus,"(Rippon, 1900)",,,"e Myanmar, w Thailand and sw Yunnan (s China)",,,
,,,,,,,lutescens,"Delacour, 1926",,,"se Yunnan (s China), n, ne Thailand and n Indochina",,,
,,,,,,,kinneari,"Delacour & Jabouille, 1924",,,c Vietnam,,,
,,,,,,,saraburiensis,"(Deignan, 1956)",,,ec Thailand and w Cambodia,,,
,,,,,,,versuricola,"Oberholser, 1922",,,e Cambodia and s Vietnam,,,
,,,,,,,condorensis,"Robinson, 1921",,,Con Son I. (off s Vietnam),,,
,,,,,,,connectens,"(Kloss, 1918)",,,"Tenasserim (se Myanmar), coastal Gulf of Thailand to c Malay Pen.",,SSP,Includes chersonesophilus (Wells 2007). Revise spelling of subspecies epithet to connectens from connecteus (Dickinson & Christidis 2014).
,,,,,,,archipelagicus,"Oberholser, 1922",,,Mergui Arch. (off sw Myanmar),,,
,,,,,,,inveteratus,"Oberholser, 1922",,,coastal islands off se Thailand and Cambodia,,,
,,,,,,,gularis,"(Horsfield, 1822)",,,s Malay Pen. and Sumatra,,,
,,,,,,,woodi,"Sharpe, 1877",,,sw Philippines,,,
,,,,,,bornensis,,"Bonaparte, 1850",Bold-striped Tit-Babbler,OR,"Java, Borneo and Wallacea",,PL,Mixornis bornensis is split from M. gularis (Collar 2006a; but see Cros & Rheindt 2016).
,,,,,,,zopherus,"Oberholser, 1917",,,Anambas Is. (e of Malay Pen.),,,
,,,,,,,everetti,"Hartert, E, 1894",,,Bunguran (North Natuna Is.),,,
,,,,,,,zaperissus,"Oberholser, 1932",,,North Natuna Is. (except Bunguran),,,
,,,,,,,argenteus,"Chasen & Kloss, 1930",,,Banggi and Malawali Is. (off n Borneo),,,
,,,,,,,cagayanensis,"Guillemard, 1885",,,Cagayan Sulu I. (off n Borneo),,,
,,,,,,,bornensis,"Bonaparte, 1850",,,Borneo (except n),,,
,,,,,,,montanus,"Sharpe, 1887",,,Sabah (n Borneo),,,
,,,,,,,javanicus,"Cabanis, 1851",,,Java,,,
,,,,,Macronus,,,"Jardine & Selby, 1835",,,,,TAX,Correct spelling of Macronous to Macronus (H&M 3rd corrigendum 8).
,,,,,,ptilosus,,"Jardine & Selby, 1835",Fluffy-backed Tit-Babbler,OR,"Malay Pen., Sumatra and Borneo",,,
,,,,,,,trichorrhos,"(Temminck, 1836)",,,Sumatra and Batu Is.,,,
,,,,,,,ptilosus,"Jardine & Selby, 1835",,,Malay Pen.,,,
,,,,,,,reclusus,"Hartert, E, 1915",,,"Borneo, Bangka and Belitung Is.",,,
,,,,,,striaticeps,,"Sharpe, 1877",Brown Tit-Babbler,OR,Philippines,,SSP,The M. s. mindanensis complex may be composed of further cryptic subspecific taxa (Hosner et al. 2018).
,,,,,,,mindanensis,"Steere, 1890",,,"e, s Philippines",,,
,,,,,,,alcasidi,"duPont & Rabor, 1973",,,Dinagat and Siargao (se Philippines),,,
,,,,,,,striaticeps,"Sharpe, 1877",,,Basilan (off sw Mindanao),,,
,,,,,,,kettlewelli,"Guillemard, 1885",,,Sulu Arch (sw Philippines),,PS,Sulu Tit-Babbler M. kettlewelli is a proposed split from M. striaticeps based on major plumage and iris color differences (Allen 2020). 
,,,,,Cyanoderma,,,"Salvadori, 1874",,,,,"TAX, PHY","Genus resurrected for species formerly assigned to Stachyridopsis and one from Stachyris to accommodate recent phylogenetic studies (Moyle et al. 2012; Dickinson & Christidis 2018). Cyanoderma Salvadori, 1874 has priority over Stachyridopsis Oates, 1883. Note change in gender."
,,,,,,chrysaeum,,"(Blyth, 1844)",Golden Babbler,OR,Himalayas to Sumatra,,"TAX, PHY",Move from Stachyridopsis to Cyanoderma (Moyle et al. 2012; Dickinson & Christidis 2018).
,,,,,,,chrysaeum,"(Blyth, 1844)",,,e Himalayas to n Myanmar and sw China,,,
,,,,,,,binghami,"(Rippon, 1904)",,,ne India and w Myanmar,,,
,,,,,,,auratum,"(Meyer de Schauensee, 1938)",,,"e Myanmar, n Thailand, s China and n Indochina",,,
,,,,,,,assimile,"(Walden, 1875)",,,se Myanmar and w Thailand,,,
,,,,,,,chrysops,"(Richmond, 1902)",,,Malay Pen.,,,
,,,,,,,frigidum,"(Hartlaub, 1865)",,,Sumatra,,,
,,,,,,erythropterum,,"(Blyth, 1842)",Chestnut-winged Babbler,OR,"Malay Pen., Sumatra",,"TAX, PHY",Move from Stachyris to Cyanoderma (Moyle et al. 2012; Dickinson & Christidis 2018).
,,,,,,,erythropterum,"(Blyth, 1842)",,,Malay Pen. and North Natuna Is.,,,
,,,,,,,pyrrhophaeum,"(Hartlaub, 1844)",,,"Sumatra, Batu Is. (off w Sumatra), Bangka I. and Belitung I. (off se Sumatra)",,,
,,,,,,,fulviventre,"Richmond, 1903",,,Banyak I. (off nw Sumatra),,,
,,,,,,bicolor,,"(Blyth, 1865)",Grey-hooded Babbler,OR,Borneo,,AS,"Grey-hooded Babbler Cyanoderma bicolor (including rufum) is split from C. erythropterum based on plumage, bioacoustics and phylogenetic divergence (Eaton et al. 2016; HBW/BirdLife, Cros et al. 2020)."
,,,,,,,bicolor,"(Blyth, 1865)",,,"n, e Borneo and Banggai Is. (n of Borneo)",,,
,,,,,,,rufum,"Chasen & Kloss, 1927",,,sw Borneo,,,
,,,,,,melanothorax,,"(Temminck, 1823)",Crescent-chested Babbler,OR,Java and Bali,,"TAX, PHY",Move from Stachyridopsis to Cyanoderma (Moyle et al. 2012; Dickinson & Christidis 2018).
,,,,,,,melanothorax,"(Temminck, 1823)",,,"w, c Java",,,
,,,,,,,intermedium,"(Robinson, 1918)",,,e Java,,,
,,,,,,,baliense,"Hartert, E, 1915",,,Bali,,,
,,,,,,rufifrons,,"(Hume, 1873)",Rufous-fronted Babbler,OR,Myanmar to Borneo,,AL,"Move from Stachyridopsis to Cyanoderma (Moyle et al. 2012; Dickinson & Christidis 2018). Includes Deignan's Babbler (S.) rodolphei, an aberrant Rufous-fronted Babbler (Dickinson 2003; Collar 2006)."
,,,,,,,pallescens,"Ticehurst, 1932",,,w Myanmar,,,
,,,,,,,rufifrons,"(Hume, 1873)",,,se Myanmar and w Thailand,,,
,,,,,,,obscurum,"Baker, ECS, 1917",,,s Myanmar and sw Thailand,,,
,,,,,,,poliogaster,"(Hume, 1880)",,,"s Malay Pen., Sumatra and n, c Borneo",,,
,,,,,,,sarawacense,"Chasen, 1939",,,nw Borneo,,,
,,,,,,pyrrhops,,"(Blyth, 1844)",Black-chinned Babbler,OR,Himalayas,,"TAX, PHY",Move from Stachyridopsis to Cyanoderma (Moyle et al. 2012; Dickinson & Christidis 2018).
,,,,,,ruficeps,,"(Blyth, 1847)",Rufous-capped Babbler,OR,"Tibet to sc Vietnam, Taiwan",,"TAX, PHY",Move from Stachyridopsis to Cyanoderma (Moyle et al. 2012; Dickinson & Christidis 2018).
,,,,,,,ruficeps,"(Blyth, 1847)",,,e Himalayas,,,
,,,,,,,bhamoense,"(Harington, 1908)",,,ne Myanmar and sw China,,,
,,,,,,,davidi,"(Oustalet, 1899)",,,"c, e, s China and n Indochina",,,
,,,,,,,paganum,"(Riley, 1940)",,,sc Vietnam,,,
,,,,,,,praecognitum,"(Swinhoe, 1866)",,,Taiwan,,,
,,,,,,,goodsoni,"Rothschild, 1903",,,Hainan I. (off se China),,,
,,,,,,ambiguum,,"(Harington, 1915)",Buff-chested Babbler,OR,e Himalayas to s Laos,,"TAX, PHY",Move from Stachyridopsis to Cyanoderma (Moyle et al. 2012; Dickinson & Christidis 2018).
,,,,,,,ambiguum,"(Harington, 1915)",,,"e Himalayas, nw Myanmar and ne India",,,
,,,,,,,planicola,"(Mayr, 1941)",,,ne Myanmar and sw China,,,
,,,,,,,adjunctum,"(Deignan, 1939)",,,"n, e Thailand and n Indochina",,,
,,,,,,,insuspectum,"(Deignan, 1939)",,,s Laos,,,
,,,,,Spelaeornis,,,"David, A & Oustalet, 1877",,,,,"PHY, TAX",Spotted Wren-Babbler moved to monotypic Elachuridae as Spotted Elachura.
,,,,,,caudatus,,"(Blyth, 1845)",Rufous-throated Wren-Babbler,OR,Nepal to ne India,,,
,,,,,,badeigularis,,"Ripley, 1948",Mishmi Wren-Babbler,OR,ne India (Mishmi Hills),,ENG,Change English name of Spelaeornis badeigularis from Rusty-throated Wren-Babbler to Mishmi Wren-Babbler to emphasize the restricted range of this species (Rasmussen & Anderton 2012).
,,,,,,troglodytoides,,"(Verreaux, J, 1871)",Bar-winged Wren-Babbler,OR,Himalayas to c China,,,
,,,,,,,sherriffi,"Kinnear, 1934",,,e Bhutan and n Assam (ne India),,,
,,,,,,,indiraji,"Ripley, Saha & Beehler, 1991",,,e Assam (ne India),,,
,,,,,,,souliei,"Oustalet, 1898",,,ne Myanmar and sw China,,,
,,,,,,,rocki,"Riley, 1929",,,nw Yunnan (s China),,,
,,,,,,,troglodytoides,"(Verreaux, J, 1871)",,,sw China,,,
,,,,,,,nanchuanensis,"Li, G, Yang & Yu, 1992",,,sc China,,,
,,,,,,,halsueti,"(David, A, 1875)",,,c China,,,
,,,,,,kinneari,,"Delacour & Jabouille, 1930",Pale-throated Wren-Babbler,OR,n Vietnam,,AS,Spelaeornis kinneari is split from Spelaeornis chocolatinus (Collar 2006a).
,,,,,,chocolatinus,,"(Godwin-Austen & Walden, 1875)",Naga Wren-Babbler,OR,ne India,,ENG,Change English name of Spelaeornis chocolatinus from Long-tailed Wren-Babbler to Naga Wren-Babbler after splits of other populations (Rasmussen & Anderton 2005; Collar 2006a).
,,,,,,oatesi,,"(Rippon, 1904)",Chin Hills Wren-Babbler,OR,se Assam and w Myanmar,,AS,Spelaeornis oatesi is split from Spalaeornis chocolatinus (Rasmussen & Anderton 2005; Collar 2006a).
,,,,,,longicaudatus,,"(Moore, F, 1854)",Tawny-breasted Wren-Babbler,OR,ne India,,,
,,,,,,reptatus,,"(Bingham, 1903)",Grey-bellied Wren-Babbler,OR,"se Arunachal Pradesh to ne, e Myanmar, n, sw Yunnan, sw Sichuan and w Thailand",,AS,Spelaeornis reptatus is split from Spelaeornis chocolatinus (Collar 2006a).
,,,,,Melanocichla,,,"Sharpe, 1883",,,,,"TAX, PHY",Melanocichla is comprised of two species that were formerly assigned to Garrulax in Leiothrichidae but molecular studies reveal that they belong in Timaliidae (Cai et al. 2019).
,,,,,,lugubris,,"(Müller, S, 1836)",Black Laughingthrush,OR,"extreme s Thailand, Malaysia and Sumatra",,,
,,,,,,calva,,"(Sharpe, 1888)",Bare-headed Laughingthrush,OR,Borneo,,AS,Melanocichla calva (formerly Garrulax calvus) is split from M. (G.) lugubris (Collar 2006a). Note change in gender with move to Melanocichla.
,,,,,Pomatorhinus,,,"Horsfield, 1821",,,,,,
,,,,,,ferruginosus,,"Blyth, 1845",Coral-billed Scimitar Babbler,OR,Himalayas to c Vietnam,,,
,,,,,,,ferruginosus,"Blyth, 1845",,,e Himalayas,,,
,,,,,,,phayrei,"Blyth, 1847",,,s Assam and Manipur (ne India) and sw Myanmar,,SSP,Includes formosus (Reddy & Moyle 2011).
,,,,,,,stanfordi,"Ticehurst, 1935",,,"e Arunachal Pradesh (ne India), n Myanmar and s China (w Yunnan)",,SSP,Includes namdapha (Reddy & Moyle 2011; Rasmussen & Anderton 2012).
,,,,,,,albogularis,"Blyth, 1855",,,"s, se Myanmar to nw Thailand and nw Laos",,,
,,,,,,,orientalis,"Delacour, 1927",,,s China (s Yunnan) and n Indochina,,,
,,,,,,,dickinsoni,"Eames, JC, 2002",,,s Laos and c Vietnam,,,
,,,,,,ochraceiceps,,"Walden, 1873",Red-billed Scimitar Babbler,OR,Southeast Asia,,,
,,,,,,,stenorhynchus,"Godwin-Austen, 1877",,,n Assam (ne India) and n Myanmar,,,
,,,,,,,austeni,"Hume, 1881",,,"e, s Assam  (ne India), nw Myanmar and extreme se Bangladesh",,,
,,,,,,,ochraceiceps,"Walden, 1873",,,e Myanmar to n Indochina,,,
,,,,,,,alius,"Riley, 1940",,,ne Thailand to s Indochina,,,
,,,,,,superciliaris,,"(Blyth, 1842)",Slender-billed Scimitar Babbler,OR,Himalayas to nw Vietnam,,TAX,"Slender-billed Scimitar Babbler, formerly in Xiphirhynchus, moved to Pomatorhinus (Gelang et al. 2009)."
,,,,,,,superciliaris,"(Blyth, 1842)",,,e Himalayas,,,
,,,,,,,intextus,"(Ripley, 1948)",,,s Assam (ne India) and w Myanmar,,,
,,,,,,,forresti,"(Rothschild, 1926)",,,ne Myanmar and sw China,,,
,,,,,,,rothschildi,"(Delacour & Jabouille, 1930)",,,n Vietnam,,,
,,,,,,ruficollis,,"Hodgson, 1836",Streak-breasted Scimitar Babbler,OR,Himalayas to s China,,,
,,,,,,,ruficollis,"Hodgson, 1836",,,c Himalayas,,,
,,,,,,,godwini,"Kinnear, 1944",,,"e Himalayas, n Assam (ne India) and sw China",,,
,,,,,,,bakeri,"Harington, 1914",,,s Assam (ne India) to se Bangladesh and w Myanmar,,,
,,,,,,,similis,"Rothschild, 1926",,,ne Myanmar to sc China,,,Includes bhamoensis (HBW 12).
,,,,,,,styani,"Seebohm, 1884",,,e China,,SSP,Recognition follows Collar & Robson (2007).
,,,,,,,albipectus,"La Touche, 1923",,,s China to n Laos,,,
,,,,,,,beaulieui,"Delacour & Greenway, 1940",,,"n, c Laos",,,
,,,,,,,laurentei,"La Touche, 1921",,,nc Yunnan (s China),,,
,,,,,,,reconditus,"Bangs & Phillips, JC, 1914",,,se Yunnan (s China) and n Vietnam,,SSP,Includes saturatus (Collar & Robson 2007).
,,,,,,,hunanensis,"Cheng, T, 1974",,,se China,,,
,,,,,,,eidos,"Bangs, 1930",,,sc China,,,
,,,,,,,stridulus,"Swinhoe, 1861",,,"nc, e China",,,
,,,,,,,nigrostellatus,"Swinhoe, 1870",,,Hainan I. (off se China),,,
,,,,,,musicus,,"Swinhoe, 1859",Taiwan Scimitar Babbler,OR,Taiwan,,AS,Pomatorhinus musicus is split from P. ruficollis (Collar 2006a; Dong et al. 2013).
,,,,,,schisticeps,,"Hodgson, 1836",White-browed Scimitar Babbler,OR,Himalayas to s Vietnam and Malay Pen.,,,
,,,,,,,leucogaster,"Gould, 1838",,,nw Himalayas,,,
,,,,,,,schisticeps,"Hodgson, 1836",,,c Himalayas to s Assam (ne India) and nw Myanmar,,,
,,,,,,,salimalii,"Ripley, 1948",,,n Assam (ne India),,,
,,,,,,,cryptanthus,"Hartert, E, 1915",,,c Assam  (ne India) and ne Bangladesh,,,
,,,,,,,mearsi,"Ogilvie-Grant, 1905",,,w Myanmar,,,
,,,,,,,ripponi,"Harington, 1910",,,"e Myanmar, n Thailand and n Laos",,,
,,,,,,,nuchalis,"Wardlaw-Ramsay, RG, 1877",,,se Myanmar,,,
,,,,,,,difficilis,"Deignan, 1956",,,se Myanmar and w Thailand,,,
,,,,,,,olivaceus,"Blyth, 1847",,,s Myanmar and sw Thailand,,,
,,,,,,,fastidiosus,"Hartert, E, 1916",,,Malay Pen.,,,
,,,,,,,humilis,"Delacour, 1932",,,"ne, e Thailand, s Laos and c Vietnam",,,
,,,,,,,annamensis,"Robinson & Kloss, 1919",,,e Cambodia and s Vietnam,,,
,,,,,,,klossi,"Baker, ECS, 1917",,,se Thailand and sw Cambodia,,,
,,,,,,horsfieldii,,"Sykes, 1832",Indian Scimitar Babbler,OR,India,,,
,,,,,,,obscurus,"Hume, 1872",,,nw India,,,
,,,,,,,horsfieldii,"Sykes, 1832",,,w India,,,
,,,,,,,travancoreensis,"Harington, 1914",,,sw India,,,
,,,,,,,maderaspatensis,"Whistler, 1936",,,ec India,,,
,,,,,,melanurus,,"Blyth, 1847",Sri Lanka Scimitar Babbler,OR,Sri Lanka,,AS,Pomatorhinus melanurus is split from P. horsfieldii (Rasmussen & Anderton 2005; Collar 2006).
,,,,,,,melanurus,"Blyth, 1847",,,wet lowlands and w hills of sc Sri Lanka,,,
,,,,,,,holdsworthi,"Whistler, 1942",,,dry lowlands and e hills of sc Sri Lanka,,,
,,,,,,bornensis,,"Cabanis, 1851",Sunda Scimitar Babbler,OR,"Malay Pen., Sumatra, and Borneo",,AS,"Sunda Scimitar Babbler Pomatorhinus bornensis is split from P. montanus based on substantial vocal differences and fairly distinct plumages (Eaton et al. 2016, 2021)."
,,,,,,,occidentalis,"Robinson & Kloss, 1923",,,Malay Pen. and Sumatra,,,
,,,,,,,bornensis,"Cabanis, 1851",,,Borneo and Bangka (e of Sumatra),,,
,,,,,,montanus,,"Horsfield, 1821",Javan Scimitar Babbler,OR,Java and Bali,,ENG,"Change English name of Pomatorhinus montanus from Chestnut-backed Scimitar Babbler to Javan Scimitar Babbler with split of P. bornensis (Eaton et al. 2016, 2021)."
,,,,,,,montanus,"Horsfield, 1821",,,"w, c Java",,,
,,,,,,,ottolanderi,"Robinson, 1918",,,e Java and Bali,,,
,,,,,Erythrogenys,,,"Baker, ECS, 1930",,,,,TAX. PHY,Deeply genetically divergent from other scimitar babblers in Pomatorhinus; split as a separate genus (Reddy & Moyle 2011; Dickinson & Christidis 2014). Note change in gender.
,,,,,,hypoleucos,,"(Blyth, 1844)",Large Scimitar Babbler,OR,Bangladesh to Malaysia,,TAX. PHY,Move from  Pomatorhinus to Erythrogenys (Reddy & Moyle 2011; Dickinson & Christidis 2014).
,,,,,,,hypoleucos,"(Blyth, 1844)",,,"Bangladesh and ne India to w, n Myanmar",,,
,,,,,,,tickelli,"(Hume, 1877)",,,"s Myanmar to s China, Thailand, sw Cambodia and n Indochina",,,
,,,,,,,brevirostris,"(Robinson & Kloss, 1919)",,,s Indochina,,,
,,,,,,,wrayi,"(Sharpe, 1887)",,,Malay Pen.,,,
,,,,,,,hainana,"(Rothschild, 1903)",,,Hainan I. (off se China),,,
