,,,,,Elaphrornis,,,"Legge, 1879",,,,,,
,,,,,,palliseri,,"(Blyth, 1851)",Sri Lanka Bush Warbler,OR,Sri Lanka,,,
,,,,,Schoenicola,,,"Blyth, 1844",,,,,,
,,,,,,platyurus,,"(Jerdon, 1841)",Broad-tailed Grassbird,OR,w Ghats (India),,,
,,,,,,striatus,,"(Jerdon, 1841)",Bristled Grassbird,OR,ne Pakistan to Bangladesh,,"PHY, TAX",Move (8.2) Bristled Grassbird S. striatus from Chaetornis to Schoenicola following phylogeny of Alström et al. (2018).
,,,,,Catriscus,,,"Cabanis, 1851",,,,,,
,,,,,,brevirostris,,"(Sundevall, 1850)",Fan-tailed Grassbird,AF,widespread,,"PHY, TAX",Move (8.2) Fan-tailed Grassbird from Schoenicola to Catriscus following phylogeny of Alström et al. (2018).
,,,,,,,alexinae,"(Heuglin, 1863)",,,"Sierra Leone and Guinea to Ethiopia, Tanzania and Angola",,,
,,,,,,,brevirostris,"(Sundevall, 1850)",,,Malawi and nw Mozambique to e South Africa,,,
,,,,,Bradypterus,,,"Swainson, 1837",,,,,,
,,,,,,sylvaticus,,"Sundevall, 1860",Knysna Warbler,AF,"s, e South Africa",,,
,,,,,,,sylvaticus,"Sundevall, 1860",,,s South Africa,,,
,,,,,,,pondoensis,"Haagner, 1909",,,e South Africa,,,
,,,,,,bangwaensis,,"Delacour, 1943",Bangwa Forest Warbler,AF,"se Nigeria, w Cameroon",,AS,Bradypterus bangwaensis is split from B. cinnamomeus (Dowsett & Forbes-Watson 1993; Bairlein et al. 2006).
,,,,,,barratti,,"Sharpe, 1876",Barratt's Warbler,AF,se,,,
,,,,,,,barratti,"Sharpe, 1876",,,ne South Africa and sw Mozambique,,,
,,,,,,,godfreyi,"(Roberts, 1922)",,,lowlands of e South Africa,,,
,,,,,,,cathkinensis,"Vincent, 1948",,,highlands of e South Africa and Lesotho,,,
,,,,,,,priesti,"Benson, 1946",,,e Zimbabwe and wc Mozambique,,,
,,,,,,lopezi,,"(Alexander, 1903)",Evergreen Forest Warbler,AF,"c, e",,,
,,,,,,,lopezi,"(Alexander, 1903)",,,Bioko I.,,,
,,,,,,,manengubae,"Serle, 1949",,,w Cameroon (Mt. Manenguba),,SSP,Add (Kennerley & Pearson 2010).
,,,,,,,camerunensis,"Alexander, 1909",,,sw Cameroon,,,
,,,,,,,barakae,"Sharpe, 1906",,,"e DR Congo, Uganda and Rwanda",,,
,,,,,,,mariae,"Madarász, G, 1905",,,"w, c Kenya and n Tanzania",,,
,,,,,,,usambarae,"Reichenow, 1917",,,se Kenya to n Mozambique and n Malawi,,,
,,,,,,,ufipae,"(Grant, CHB & Mackworth-Praed, 1941)",,,"se DR Congo, sw Tanzania and n Zambia",,,
,,,,,,,granti,"Benson, 1939",,,s Malawi and Mt. Chiperone (n Mozambique),,,
,,,,,,,boultoni,"Chapin, 1948",,,Angola,,,
,,,,,,cinnamomeus,,"(Rüppell, 1840)",Cinnamon Bracken Warbler,AF,"c, e, se",,,
,,,,,,,cavei,"Macdonald, 1939",,,se Sudan and ne Uganda,,,
,,,,,,,cinnamomeus,"(Rüppell, 1840)",,,Ethiopia to n Tanzania,,,
,,,,,,,mildbreadi,"Reichenow, 1908",,,Rwenzori Mts. (DR Congo-Rwanda border),,,
,,,,,,,nyassae,"Shelley, 1893",,,"se DR Congo, ne, sw Tanzania, ne Zambia and Malawi",,,
,,,,,,seebohmi,,"(Sharpe, 1879)",Grey Emutail,AF,"montane nw, ne to ec Madagascar",,"PHY, TAX",Grey Emutail is moved from Amphilais to Bradypterus following Alström et al. (2018).
,,,,,,brunneus,,"(Sharpe, 1877)",Brown Emutail,AF,"montane nw, e Madagascar",,"PHY, TAX",Brown Emutail is moved from monotypic Dromaeocercus to Bradypterus (Alström et al. 2011a).
,,,,,,grandis,,"Ogilvie-Grant, 1917",Dja River Scrub Warbler,AF,"se Cameroon, sw Central African Republic and s Gabon",,ENG,Change English name of river to “Dja River” to align with the nearly universal spelling of the geographical name.
,,,,,,baboecala,,"(Vieillot, 1817)",Little Rush Warbler,AF,widespread,,,
,,,,,,,chadensis,"Bannerman, 1936",,,w Chad,,SSP,"Assignment of this form to baboecala is likely based on unpublished analysis of vocalizations (Borrow, Redman in litt.)."
,,,,,,,abyssinicus,"(Blundell & Lovat, 1899)",,,Ethiopia,,,
,,,,,,,tongensis,"Roberts, 1931",,,se Kenya to e South Africa,,,
,,,,,,,msiri,"Neave, 1909",,,"e Angola and se DR Congo to n, w Zambia and ne Botswana; also ?Ghana to Cameroon",,SSP,"The race of the isolated West African populations of B. baboecala is unknown. Tentatively assigned to B. b. msiri. (Redman, in litt.)."
,,,,,,,benguellensis,"Bannerman, 1927",,,w Angola,,,
,,,,,,,transvaalensis,"Roberts, 1919",,,c Zimbabwe to Lesotho and e South Africa,,,
,,,,,,,baboecala,"(Vieillot, 1817)",,,s South Africa,,,
,,,,,,carpalis,,"Chapin, 1916",White-winged Swamp Warbler,AF,"e DR Congo, Uganda, w Kenya, Rwanda and Burundi",,,
,,,,,,graueri,,"Neumann, 1908",Grauer's Swamp Warbler,AF,"e DR Congo, s Uganda, Rwanda and Burundi",,,
,,,,,,centralis,,"Neumann, 1908",Highland Rush Warbler,AF,c African highlands,,AS,"Split from widespread Little Rush Warbler, a lowland species (Alström et al. 2011; Dowsett & Dowsett-Lemaire 2015; H&M 4)."
,,,,,,,sudanensis,"Grant, CHB & Mackworth-Praed, 1941",,,"s Sudan, w Ethiopia and ne Uganda",,SSP,"Assignment of this form to centralis is based on unpublished analysis of vocalizations (Borrow, Redman, in litt.)."
,,,,,,,elgonensis,"Madarász, G, 1912",,,"e Uganda to w, c Kenya",,,
,,,,,,,centralis,"Neumann, 1908",,,"ne, e DR Congo, Rwanda, Burundi, sw Uganda and nw Tanzania",,,
,,,Donacobiidae,Black-capped Donacobius,,,,,,,,,PHY,"Donacobius is related to the Old World warblers, not wrens (Troglodytidae); treated for now as a monotypic family Donacobiidae (Aleixo & Pacheco 2006; SACC 293) pending resolution of relationships to Megaluridae vs. Bernieridae (Johansson et al. 2008)."
,,,,,Donacobius,,,"Swainson, 1831",,,,,,
,,,,,,atricapilla,,"(Linnaeus, 1766)",Black-capped Donacobius,"MA, SA",Panama to ne Argentina,,,
,,,,,,,brachypterus,"Madarász, G, 1913",,,Panama and n Colombia,,,
,,,,,,,nigrodorsalis,"Traylor, 1948",,,"s Colombia, e Ecuador and e Peru",,,
,,,,,,,atricapilla,"(Linnaeus, 1766)",,,Venezuela and the Guianas to ne Argentina,,,
,,,,,,,albovittatus,"d'Orbigny & Lafresnaye, 1837",,,sw Brazil and Bolivia,,,
,,,Bernieridae,Tetrakas & Allies,,,,,,,,,ENG,Change English name from Madagascan Warblers to Tetrakas & Allies (IOC 11.1).
,,,,,Oxylabes,,,"Sharpe, 1870",,,,,,
,,,,,,madagascariensis,,"(Gmelin, JF, 1789)",White-throated Oxylabes,AF,"nw, e Madagascar",,,
,,,,,Bernieria,,,"Pucheran, 1855",,,,,,
,,,,,,madagascariensis,,"(Gmelin, JF, 1789)",Long-billed Bernieria,AF,"Madagascar (except c, s)",,,
,,,,,,,madagascariensis,"(Gmelin, JF, 1789)",,,e,,,
,,,,,,,incelebris,"Bangs & Peters, JL, 1926",,,"n, w",,SSP,Correct gender agreement (Dickinson & Christidis 2014).
,,,,,Cryptosylvicola,,,"Goodman, Langrand & Whitney, 1996",,,,,,
,,,,,,randrianasoloi,,"Goodman, Langrand & Whitney, 1996",Cryptic Warbler,AF,"montane nw, e Madagascar",,,
,,,,,Hartertula,,,"Stresemann, 1925",,,,,,
,,,,,,flavoviridis,,"(Hartert, EJO, 1924)",Wedge-tailed Jery,AF,"nw, e Madagascar",,,
,,,,,Thamnornis,,,"Milne-Edwards & Grandidier, A, 1882",,,,,,
,,,,,,chloropetoides,,"(Grandidier, A, 1867)",Thamnornis,AF,sw Madagascar,,,
,,,,,Xanthomixis,,,"Sharpe, 1881",,,,,,
,,,,,,zosterops,,"(Sharpe, 1875)",Spectacled Tetraka,AF,"nw, e Madagascar",,,
,,,,,,,fulvescens,"(Delacour, 1931)",,,n,,,
,,,,,,,andapae,"(Salomonsen, 1934)",,,ne,,,
,,,,,,,zosterops,"(Sharpe, 1875)",,,e,,,
,,,,,,,ankafanae,"(Salomonsen, 1934)",,,se,,,
,,,,,,apperti,,"(Colston, 1972)",Appert's Tetraka,AF,sw Madagascar,,,
,,,,,,tenebrosa,,"(Stresemann, 1925)",Dusky Tetraka,AF,ne Madagascar (rare),,,
,,,,,,cinereiceps,,"(Sharpe, 1881)",Grey-crowned Tetraka,AF,"montane nw, e Madagascar",,,
,,,,,Crossleyia,,,"Hartlaub, 1877",,,,,,
,,,,,,xanthophrys,,"(Sharpe, 1875)",Madagascar Yellowbrow,AF,"montane nw, e Madagascar",,,
,,,,,Randia,,,"Delacour & Berlioz, 1931",,,,,,
,,,,,,pseudozosterops,,"Delacour & Berlioz, 1931",Rand's Warbler,AF,"nw, e Madagascar",,,
,,,Cisticolidae,Cisticolas & Allies,,,,,,,,,,
,,,,,Neomixis,,,"Sharpe, 1881",,,,,"TAX, SEQ",Move the Neomixis jerys of Madagascar from Incertae sedis to a basal position in the Cisticolidae (Ryan et al. 2006; Nguembock et al. 2007; Olsson et al. 2013).
,,,,,,tenella,,"(Hartlaub, 1866)",Common Jery,AF,Madagascar,,,
,,,,,,,tenella,"(Hartlaub, 1866)",,,n,,,
,,,,,,,decaryi,"Delacour, 1931",,,wc and c,,,
,,,,,,,orientalis,"Delacour, 1931",,,"ec, se",,,
,,,,,,,debilis,"Delacour, 1931",,,s,,,
,,,,,,viridis,,"(Sharpe, 1883)",Green Jery,AF,"montane nw, e Madagascar",,,
,,,,,,,delacouri,"Salomonsen, 1934",,,ne,,,
,,,,,,,viridis,"(Sharpe, 1883)",,,se,,,
,,,,,,striatigula,,"Sharpe, 1881",Stripe-throated Jery,AF,"nw, sw, e Madagascar",,,
,,,,,,,sclateri,"Delacour, 1931",,,ne,,,
,,,,,,,striatigula,"Sharpe, 1881",,,se,,,
,,,,,,,pallidior,"Salomonsen, 1934",,,sw,,PS,Subdesert Jery Neomixis pallidior (monotypic) is a proposed split from Stripe-throated Jery Neomixis striatigula based on morphology and vocalizations (HBW/BirdLife)
,,,,,Cisticola,,,"Kaup, 1829",,,,,,
,,,,,,erythrops,,"(Hartlaub, 1857)",Red-faced Cisticola,AF,widespread,,,
,,,,,,,erythrops,"(Hartlaub, 1857)",,,"Mauritania, Senegal and Gambia to Central African Republic, Congo and Gabon",,,
,,,,,,,pyrrhomitra,"Reichenow, 1916",,,se Sudan and Ethiopia,,,
,,,,,,,niloticus,"Madarász, G, 1914",,,c Sudan,,,
,,,,,,,sylvia,"Reichenow, 1904",,,ne DR Congo and s Sudan to Kenya and c Tanzania,,,
,,,,,,,nyasa,"Lynes, 1930",,,se DR Congo and s Tanzania to e South Africa,,SSP,Includes elusus (Ryan et al. 2006).
,,,,,,,lepe,"Lynes, 1930",,,Angola,,AL,"Dowsett & Prigogine (1974) treated C. lepe as a distinct species because of apparent sympatry with C. erythrops in SE Zaire, but they later considered the case to need further investigation (Dowsett & Dowsett-Lemaire 1993b). Lepe Cisticola is now generally treated as a subspecies of Red-faced Cisticola (Dowsett & Forbes-Watson 1993; H&M 3; HBW)."
,,,,,,cantans,,"(Heuglin, 1869)",Singing Cisticola,AF,"w, c, se",,,
,,,,,,,swanzii,"(Sharpe, 1870)",,,Senegal and Gambia to s Nigeria,,,
,,,,,,,concolor,"(Heuglin, 1869)",,,n Nigeria to Sudan,,,
,,,,,,,adamauae,"Reichenow, 1910",,,"Cameroon, Congo and nw DR Congo",,,
,,,,,,,cantans,"(Heuglin, 1869)",,,Eritrea and Ethiopia,,,
,,,,,,,belli,"Ogilvie-Grant, 1908",,,"Central African Republic, n, e DR Congo, Uganda and nw Tanzania",,,
,,,,,,,pictipennis,"Madarász, G, 1904",,,Kenya and n Tanzania,,,
,,,,,,,muenzneri,"Reichenow, 1916",,,s Tanzania to Zimbabwe and Mozambique,,,
,,,,,,lateralis,,"(Fraser, 1843)",Whistling Cisticola,AF,"w, c",,,
,,,,,,,lateralis,"(Fraser, 1843)",,,Senegal and Gambia to Cameroon,,,
,,,,,,,antinorii,"(Heuglin, 1867)",,,Central African Republic to w Kenya,,,
,,,,,,,modestus,"(Barboza du Bocage, 1880)",,,"Gabon to n Angola, s DR Congo and n Zambia",,SSP,Includes vincenti (Ryan et al. 2006).
,,,,,,woosnami,,"Ogilvie-Grant, 1908",Trilling Cisticola,AF,ec,,,
,,,,,,,woosnami,"Ogilvie-Grant, 1908",,,ne DR Congo and Uganda to c Tanzania,,,
,,,,,,,lufira,"Lynes, 1930",,,"se DR Congo, Zambia, sw Tanzania and n Malawi",,,
,,,,,,anonymus,,"(Müller, JW, 1855)",Chattering Cisticola,AF,s Nigeria to e DR Congo and nw Angola,,,
,,,,,,bulliens,,"Lynes, 1930",Bubbling Cisticola,AF,wc,,,
,,,,,,,septentrionalis,"Tye, 1992",,,nw Angola and sw DR Congo,,,
,,,,,,,bulliens,"Lynes, 1930",,,wc to sw Angola,,,
,,,,,,hunteri,,"Shelley, 1889",Hunter's Cisticola,AF,"e Uganda, sw Kenya and n Tanzania",,,
,,,,,,chubbi,,"Sharpe, 1892",Chubb's Cisticola,AF,ec,,,
,,,,,,,adametzi,"Reichenow, 1910",,,se Nigeria and sw Cameroon,,,
,,,,,,,discolor,"Sjöstedt, 1893",,,Mt. Cameroon (sw Cameroon),,,
,,,,,,,chubbi,"Sharpe, 1892",,,e DR Congo to w Kenya,,,
,,,,,,,marungensis,"Chapin, 1932",,,Marungu Mts. (se DR Congo),,,
,,,,,,bakerorum,,"Fjeldså, Dinesen, Davies, Irestedt, Krabbe, Hansen & Bowie, 2021",Kilombero Cisticola,AF,c Tanzania (Kilombero floodplain),,NEW,"Newly described species based on morphology, habitat, phylogenetic analysis and distinctive vocalizations: Fjeldså et al., 2021."
,,,,,,nigriloris,,"Shelley, 1897",Black-lored Cisticola,AF,"s Tanzania, ne Zambia and n Malawi",,,
,,,,,,aberrans,,"(Smith, A, 1843)",Lazy Cisticola,AF,"se, e",,,
,,,,,,,nyika,"Lynes, 1930",,,"Zambia and sw Tanzania to w Malawi, Zimbabwe and w Mozambique",,,
,,,,,,,lurio,"Vincent, 1933",,,e Malawi and n Mozambique,,,
,,,,,,,aberrans,"(Smith, A, 1843)",,,se Botswana and c South Africa,,,
,,,,,,,minor,"Roberts, 1913",,,s Mozambique and e South Africa,,,
,,,,,,emini,,"Reichenow, 1892",Rock-loving Cisticola,AF,"w, c",,,
,,,,,,,admiralis,"Bates, GL, 1930",,,"s Mauritania to Mali, Ghana and Sierra Leone",,,
,,,,,,,petrophilus,"Alexander, 1907",,,"n Nigeria to sw Sudan, ne DR Congo, Uganda, Rwanda and Burundi",,,
,,,,,,,emini,"Reichenow, 1892",,,s Kenya and n Tanzania,,,
,,,,,,,bailunduensis,"Neumann, 1931",,,Angola,,,
,,,,,,chiniana,,"(Smith, A, 1843)",Rattling Cisticola,AF,"c, e, s",,,
,,,,,,,simplex,"(Heuglin, 1869)",,,"s Sudan, ne DR Congo and n Uganda",,,
,,,,,,,fricki,"Mearns, 1913",,,s Ethiopia and n Kenya,,,
,,,,,,,fortis,"Lynes, 1930",,,"Gabon to c Angola, s DR Congo and Zambia",,,
,,,,,,,humilis,"Madarász, G, 1904",,,e Uganda and w Kenya,,,
,,,,,,,fischeri,"Reichenow, 1891",,,nc Tanzania,,,
,,,,,,,ukamba,"Lynes, 1930",,,c Kenya and n Tanzania,,,
,,,,,,,victoria,"Lynes, 1930",,,sw Kenya and n Tanzania,,,
,,,,,,,heterophrys,"Oberholser, 1906",,,coastal Kenya and Tanzania,,,
,,,,,,,keithi,"Parkes, 1987",,,sc Tanzania,,,
,,,,,,,mbeya,"Parkes, 1987",,,s Tanzania,,,
,,,,,,,emendatus,"Vincent, 1944",,,"Malawi, se Tanzania and n Mozambique",,,
,,,,,,,procerus,"Peters, W, 1868",,,"e Zambia, s Malawi and c Mozambique",,,
,,,,,,,frater,"Reichenow, 1916",,,c Namibia,,,
,,,,,,,bensoni,"Traylor, 1964",,,s Zambia,,,
,,,,,,,smithersi,"Hall, BP, 1956",,,s Angola and n Namibia to w Zimbabwe,,,
,,,,,,,chiniana,"(Smith, A, 1843)",,,se Botswana and Zimbabwe to sc Mozambique and c South Africa,,,
,,,,,,,campestris,"Gould, 1845",,,se Mozambique and e South Africa,,,
,,,,,,bodessa,,"Mearns, 1913",Boran Cisticola,AF,ne,,,
,,,,,,,kaffensis,"Érard, 1974",,,sw Ethiopia,,,
,,,,,,,bodessa,"Mearns, 1913",,,se Sudan to c Ethiopia and c Kenya,,,
,,,,,,njombe,,"Lynes, 1933",Churring Cisticola,AF,se,,,
,,,,,,,njombe,"Lynes, 1933",,,s Tanzania,,,
,,,,,,,mariae,"Benson, 1945",,,n Malawi and ne Zambia,,,
,,,,,,cinereolus,,"Salvadori, 1888",Ashy Cisticola,AF,ne,,,
,,,,,,,cinereolus,"Salvadori, 1888",,,ne Ethiopia and n Somalia,,,
,,,,,,,schillingsi,"Reichenow, 1905",,,"se Sudan, s Ethiopia and s Somalia to n Tanzania",,,
,,,,,,restrictus,,"Traylor, 1967",Tana River Cisticola,AF,Kenya,,,
,,,,,,rufilatus,,"(Hartlaub, 1870)",Tinkling Cisticola,AF,"ec, s",,,
,,,,,,,ansorgei,"Neumann, 1906",,,se Gabon to c Angola e to Malawi,,,
,,,,,,,vicinior,"Clancey, 1973",,,c Zimbabwe,,,
,,,,,,,rufilatus,"(Hartlaub, 1870)",,,se Angola and Namibia to w Zimbabwe and n South Africa,,,
,,,,,,subruficapilla,,"(Smith, A, 1843)",Grey-backed Cisticola,AF,sw,,,
,,,,,,,newtoni,"da Rosa Pinto, 1967",,,sw Angola and nw Namibia,,,
,,,,,,,windhoekensis,"(Roberts, 1937)",,,c Namibia,,,
,,,,,,,karasensis,"(Roberts, 1937)",,,s Namibia and interior nw South Africa,,,
,,,,,,,namaqua,"Lynes, 1930",,,w Karoo region (w South Africa and s Namibia),,,
,,,,,,,subruficapilla,"(Smith, A, 1843)",,,sw to s South Africa,,,
,,,,,,,jamesi,"Lynes, 1930",,,sc South Africa,,,
,,,,,,lais,,"(Hartlaub & Finsch, 1870)",Wailing Cisticola,AF,s,,,
,,,,,,,namba,"Lynes, 1931",,,w Angola,,,
,,,,,,,semifasciatus,"Reichenow, 1905",,,"ne Zambia, s Tanzania, Malawi and ne Mozambique",,,
,,,,,,,mashona,"Lynes, 1930",,,"Zimbabwe, s Mozambique and ne South Africa",,,
,,,,,,,oreobates,"Irwin, 1966",,,Mt. Gorongoza (c Mozambique),,,
,,,,,,,monticola,"Roberts, 1913",,,n South Africa,,,
,,,,,,,lais,"(Hartlaub & Finsch, 1870)",,,e South Africa and Lesotho,,,
,,,,,,,maculatus,"Lynes, 1930",,,s South Africa,,,
,,,,,,distinctus,,"Lynes, 1930",Lynes's Cisticola,AF,"Uganda, Kenya",,,
,,,,,,galactotes,,"(Temminck, 1821)",Rufous-winged Cisticola,AF,s,,,
,,,,,,,isodactylus,"Peters, W, 1868",,,"s Malawi, se Zimbabwe and w Mozambique",,,
,,,,,,,galactotes,"(Temminck, 1821)",,,s Mozambique and e South Africa,,,
,,,,,,marginatus,,"(Heuglin, 1869)",Winding Cisticola,AF,"w, c, interior e",,,
,,,,,,,amphilectus,"Reichenow, 1875",,,"Mauritania and Senegal to Ghana, sw Cameroon and nw Angola",,,
,,,,,,,zalingei,"Lynes, 1930",,,n Nigeria to w Sudan,,,
,,,,,,,marginatus,"(Heuglin, 1869)",,,s Sudan and n Uganda,,,
,,,,,,,nyansae,"Neumann, 1905",,,c DR Congo to Uganda and Kenya,,,
,,,,,,,suahelicus,"Neumann, 1905",,,"se DR Congo, Tanzania and ne Zambia",,,
,,,,,,haematocephalus,,"Cabanis, 1868",Coastal Cisticola,AF,"coastal Somalia, Kenya and Tanzania",,,
,,,,,,anderseni,,"Fjeldså, Dinesen, Davies, Irestedt, Krabbe, Hansen & Bowie, 2021",White-tailed Cisticola,AF,c Tanzania (Kilombero floodplain),,NEW,"Newly described species based on morphology, habitat, phylogenetic analysis and distinctive vocalizations: Fjeldså et al., 2021."
,,,,,,lugubris,,"(Rüppell, 1840)",Ethiopian Cisticola,AF,Ethiopia and Eritrea,,,
,,,,,,luapula,,"Lynes, 1933",Luapula Cisticola,AF,Angola and Namibia to Zambia and Zimbabwe,,SSP,Includes schoutedeni and stagnans; treat as monotypic (Ryan et al. 2006).
,,,,,,pipiens,,"Lynes, 1930",Chirping Cisticola,AF,wc,,,
,,,,,,,congo,"Lynes, 1936",,,e Angola to Burundi and sw Tanzania,,,
,,,,,,,pipiens,"Lynes, 1930",,,w Angola,,,
,,,,,,,arundicola,"Clancey, 1969",,,se Angola and ne Namibia to nw Zimbabwe,,,
,,,,,,carruthersi,,"Ogilvie-Grant, 1909",Carruthers's Cisticola,AF,"e DR Congo, Burundi, Rwanda, Uganda and w Kenya",,,
,,,,,,tinniens,,"(Lichtenstein, MHC, 1842)",Levaillant's Cisticola,AF,"ec, s",,,
,,,,,,,dyleffi,"Prigogine, 1952",,,e DR Congo,,,
,,,,,,,oreophilus,"Van Someren, 1922",,,"w, c Kenya",,,
,,,,,,,shiwae,"White, CMN, 1947",,,"se DR Congo, sw Tanzania and e Zambia",,,
,,,,,,,perpullus,"Hartert, EJO, 1920",,,"Angola, s DR Congo and w Zambia",,,
,,,,,,,tinniens,"(Lichtenstein, MHC, 1842)",,,"Zimbabwe, w Mozambique and South Africa",,,
,,,,,,,elegans,"(Hartlaub & Finsch, 1870)",,,sw South Africa,,,
,,,,,,robustus,,"(Rüppell, 1845)",Stout Cisticola,AF,e,,,
,,,,,,,robustus,"(Rüppell, 1845)",,,n Ethiopian plateau,,,
,,,,,,,schraderi,"Neumann, 1906",,,Eritrea and n Ethiopia,,,
,,,,,,,omo,"Neumann & Lynes, 1928",,,sw Ethiopia,,,
,,,,,,,santae,"Bates, GL, 1926",,,e Nigeria and w Cameroon,,,
,,,,,,,nuchalis,"Reichenow, 1893",,,"Congo, ne DR Congo and Uganda to Kenya and n Tanzania",,,
,,,,,,,awemba,"Lynes, 1933",,,"se DR Congo, sw Tanzania and ne Zambia",,,
,,,,,,,angolensis,"(Barboza du Bocage, 1877)",,,"Angola, s DR Congo and nw Zambia",,,
,,,,,,aberdare,,"Lynes, 1930",Aberdare Cisticola,AF,Kenya,,,
,,,,,,natalensis,,"(Smith, A, 1843)",Croaking Cisticola,AF,widespread,,,
,,,,,,,strangei,"(Fraser, 1843)",,,"Senegal and Gambia to sw Sudan, Uganda, w, c Kenya and n Tanzania",,SSP,Includes kapitensis (Ryan et al. 2006).
,,,,,,,inexpectatus,"Neumann, 1906",,,c Ethiopia,,,
,,,,,,,argenteus,"Reichenow, 1905",,,"s Ethiopia, n Kenya and s Somalia",,,
,,,,,,,tonga,"Lynes, 1930",,,c Sudan,,,
,,,,,,,katanga,"Lynes, 1930",,,ne Angola to sw Tanzania and n Malawi,,,
,,,,,,,huambo,"Lynes, 1930",,,"w, c Angola",,,
,,,,,,,natalensis,"(Smith, A, 1843)",,,"se Kenya, c, e Tanzania to e Zambia, Malawi and e South Africa",,SSP,Includes matengorum (Ryan et al. 2006).
,,,,,,,holubii,"(Pelzeln, 1882)",,,"sw Zambia, ne Botswana and w Zimbabwe",,,
,,,,,,ruficeps,,"(Cretzschmar, 1830)",Red-pate Cisticola,AF,"e, c, w",,,
,,,,,,,ruficeps,"(Cretzschmar, 1830)",,,"Chad to w, sw Sudan",,,
,,,,,,,scotopterus,"(Sundevall, 1850)",,,c Sudan to Eritrea,,SSP,Correct gender ending.
,,,,,,,mongalla,"Lynes, 1930",,,s Sudan and n Uganda,,,
,,,,,,guinea,,"Lynes, 1930",Dorst's Cisticola,AF,"Gambia and Senegal to Togo, c Nigeria and n Cameroon",,TAX,Cisticola dorsti is a junior synonym of C. guinea (Dowsett-Lemaire et al. 2005).
,,,,,,nana,,"Fischer, GA & Reichenow, 1884",Tiny Cisticola,AF,"n Uganda, Ethiopia and w Somalia through Kenya and ne Tanzania",,,
,,,,,,brachypterus,,"(Sharpe, 1870)",Short-winged Cisticola,AF,widespread,,,
,,,,,,,brachypterus,"(Sharpe, 1870)",,,"Senegal and Gambia to w Sudan, n DR Congo and n Angola",,,
,,,,,,,hypoxanthus,"Hartlaub, 1881",,,"ne DR Congo, s Sudan and n Uganda",,,
,,,,,,,zedlitzi,"Reichenow, 1909",,,Eritrea and Ethiopia,,,
,,,,,,,reichenowi,"Mearns, 1911",,,s Somalia to ne Tanzania,,,
,,,,,,,ankole,"Lynes, 1930",,,e DR Congo and s Uganda to nw Tanzania,,,
,,,,,,,kericho,"Lynes, 1930",,,sw Kenya,,,
,,,,,,,katonae,"Madarász, G, 1904",,,c Kenya to n Tanzania,,,
,,,,,,,loanda,"Lynes, 1930",,,c Angola to s DR Congo and w Zambia,,,
,,,,,,,isabellinus,"Reichenow, 1907",,,e Zambia and s Tanzania to Mozambique,,SSP,Includes tenebricosus (Ryan et al. 2006).
,,,,,,rufus,,"(Fraser, 1843)",Rufous Cisticola,AF,Senegal and Gambia to Cameroon and w Central African Republic,,,
,,,,,,troglodytes,,"(Antinori, 1864)",Foxy Cisticola,AF,"c, e",,,
,,,,,,,troglodytes,"(Antinori, 1864)",,,s Chad to nw Kenya,,,
,,,,,,,ferrugineus,"Heuglin, 1864",,,e Sudan and w Ethiopia,,,
,,,,,,fulvicapilla,,"(Vieillot, 1817)",Neddicky,AF,"c, s",,,
,,,,,,,dispar,"de Sousa, JA, 1887",,,se Gabon to nw Zambia and c Angola,,,
,,,,,,,muelleri,"Alexander, 1899",,,c Zambia to Mozambique and ne Zimbabwe,,,
,,,,,,,hallae,"Benson, 1955",,,s Angola and ne Namibia to w Zimbabwe,,,
,,,,,,,dexter,"Clancey, 1971",,,se Botswana to c Zimbabwe and inland ne South Africa,,,
,,,,,,,ruficapilla,"(Smith, A, 1842)",,,c South Africa,,,
,,,,,,,lebombo,"(Roberts, 1936)",,,s Mozambique and coastal ne South Africa,,,
,,,,,,,fulvicapilla,"(Vieillot, 1817)",,,inland e South Africa,,,
,,,,,,,dumicola,"Clancey, 1983",,,coastal e South Africa,,,
,,,,,,,silberbauer,"(Roberts, 1919)",,,sw South Africa,,,
,,,,,,angusticauda,,"Reichenow, 1891",Long-tailed Cisticola,AF,s Uganda and sw Kenya through Tanzania and Zambia to w Angola to se DR Congo,,,
,,,,,,melanurus,,"(Cabanis, 1882)",Black-tailed Cisticola,AF,sw DR Congo and n Angola,,,
,,,,,,juncidis,,"(Rafinesque, 1810)",Zitting Cisticola,"PAL, AF, OR, AU","sw Europe, Africa through s Asia to e China, Japan, Philippines, Wallacea and n, e Australia",,,
,,,,,,,cisticola,"(Temminck, 1820)",,,"w France, Iberian Pen., Balearic Is. and nw Africa",,,
,,,,,,,juncidis,"(Rafinesque, 1810)",,,"s France to Turkey and Syria, also Egypt and large Mediterranean islands",,,
,,,,,,,uropygialis,"(Fraser, 1843)",,,"Senegal and Gambia to Ethiopia, Rwanda, Tanzania and Nigeria",,TAX,Includes perennius (Dickinson 2003).
,,,,,,,terrestris,"(Smith, A, 1842)",,,Gabon and Congo to s Tanzania and s to South Africa,,,
,,,,,,,neuroticus,"Meinertzhagen, R, 1920",,,"Cyprus, Lebanon and Israel to w Iran",,,
,,,,,,,cursitans,"(Franklin, 1831)",,,e Afghanistan to n Myanmar and s China and s to se India and dry lowlands of Sri Lanka,,,
,,,,,,,salimalii,"Whistler, 1936",,,sw India,,,
